date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:40:04	89834/89834	---M--	200	added ('OK')	image/jpeg	etag:%22657249aa-15eea%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2023/12/View-court-side-lockers-QVH-1024x710.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2023/12/View-court-side-lockers-QVH-1024x710.jpg	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/lockers/)
14:40:05	37958/37958	---M--	200	added ('OK')	image/jpeg	etag:%22657058ba-9446%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2023/12/View-court-side-lockers-QVH-600x400.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2023/12/View-court-side-lockers-QVH-600x400.jpg	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/lockers/)
14:40:05	76273/76273	---M--	200	added ('OK')	image/jpeg	etag:%22657249a6-129f1%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2023/12/Court-side-lockers-2-QVH-1024x710.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2023/12/Court-side-lockers-2-QVH-1024x710.jpg	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/lockers/)
14:40:05	34562/34562	---M--	200	added ('OK')	image/jpeg	etag:%226570576c-8702%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2023/12/Court-side-lockers-2-QVH-600x400.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2023/12/Court-side-lockers-2-QVH-600x400.jpg	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/lockers/)
14:40:07	1381452/1381452	---MCZ	200	added ('OK')	application/javascript	etag:W/%226826e326-15144c%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-js-3ac1fcc98a2af4bc1715c03732f13add.js	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-js-3ac1fcc98a2af4bc1715c03732f13add.js	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/lockers/)
14:40:08	26844/26844	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20May%202025%2013:40:44%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/wp/v2/pages/22049	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/wp/v2/pages/22049.json	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/new-parent-info/)
14:40:08	2938/2938	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20May%202025%2013:40:45%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stjohns.excalibur.org.uk%2Fadmissions-home%2Fadmissions-new-starter-information%2Fnew-parent-info%2F	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed49ac.json	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/new-parent-info/)
14:40:08	0/-1	---M--	301	error ('')			https://www.stjohns.excalibur.org.uk/contact	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/contact.577.delayed	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/new-parent-info/)
14:40:08	3083/3083	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20May%202025%2013:40:46%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stjohns.excalibur.org.uk%2Fadmissions-home%2Fadmissions-new-starter-information%2Fnew-parent-info%2F&format=xml	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed280a	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/new-parent-info/)
14:40:08	1627/1627	---M--	200	added ('OK')	image/png	etag:%2262ce9cd2-65b%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2022/07/asterisk-LB.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2022/07/asterisk-LB.png	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/new-parent-info/)
14:40:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:40:46%20GMT	https://www.stjohns.excalibur.org.uk/?p=22049	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/indexd056.html	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/new-parent-info/)
14:40:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:40:46%20GMT	https://www.stjohns.excalibur.org.uk/life-at-st-johns/clubs	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/life-at-st-johns/clubs	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/new-parent-info/)
14:40:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:40:47%20GMT	https://www.stjohns.excalibur.org.uk/about-us/emergency-closure/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/about-us/emergency-closure/index.html	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/new-parent-info/)
14:40:10	1362878/1362878	---MCZ	200	added ('OK')	application/javascript	etag:W/%22681f3bbc-14cbbe%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-js-502b76781cc7507eb96db6171a680850.js	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-js-502b76781cc7507eb96db6171a680850.js	(from https://www.stjohns.excalibur.org.uk/admissions-home/admissions-new-starter-information/new-parent-info/)
14:40:11	35052/35052	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20May%202025%2013:40:48%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/wp/v2/pages/50233	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/wp/v2/pages/50233.json	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:12	2765/2765	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20May%202025%2013:40:49%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stjohns.excalibur.org.uk%2Fsixth-form%2Fadmissions%2Fsixth-form-voe%2F6f-subject-options%2F	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embedc67c.json	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:40:49%20GMT	https://www.stjohns.excalibur.org.uk/?p=50233	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/index1335.html	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:12	0/-1	---M--	301	error ('')			https://www.stjohns.excalibur.org.uk/contact	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/contact.57e.delayed	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:12	2942/2942	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20May%202025%2013:40:49%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stjohns.excalibur.org.uk%2Fsixth-form%2Fadmissions%2Fsixth-form-voe%2F6f-subject-options%2F&format=xml	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed000b	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:12	113129/113129	---M--	200	added ('OK')	application/pdf	etag:%22672ccdea-1b9e9%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Pathways-2025.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Pathways-2025.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:12	147120/147120	---M--	200	added ('OK')	image/jpeg	etag:%22672ccdeb-23eb0%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Pathways-2025.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Pathways-2025.jpg	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:13	129503/129503	---M--	200	added ('OK')	application/pdf	etag:%2267335c49-1f9df%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Grade-Requirements-25-26-docx.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Grade-Requirements-25-26-docx.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:13	103228/103228	---M--	200	added ('OK')	application/pdf	etag:%2267d42b32-1933c%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2025/03/Option-Blocks-for-Year-12-2025-2026.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2025/03/Option-Blocks-for-Year-12-2025-2026.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:13	104427/104427	---M--	200	added ('OK')	application/pdf	etag:%2267321d84-197eb%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Level-3-Subjects-and-Exam-Boards-2024.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Level-3-Subjects-and-Exam-Boards-2024.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:13	213581/213581	---M--	200	added ('OK')	application/pdf	etag:%226731e660-3424d%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Art-Craft-Design-A-level-2025.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Art-Craft-Design-A-level-2025.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:14	8431/8431	---M--	200	added ('OK')	image/png	etag:%2267348998-20ef%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/ArtDisc2-DG-150x150.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/ArtDisc2-DG-150x150.png	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:14	313202/313202	---M--	200	added ('OK')	application/pdf	etag:%226731e420-4c772%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/ArtDesign-Photography-A-Level-2025.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/ArtDesign-Photography-A-Level-2025.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:14	9358/9358	---M--	200	added ('OK')	image/png	etag:%2267348b07-248e%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/PhotoDisc-DG-150x150.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/PhotoDisc-DG-150x150.png	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:16	109059/109059	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20May%202025%2013:40:52%20GMT	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/10/Business-A-Level-2025-1.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/10/Business-A-Level-2025-1.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:16	5810/5810	---M--	200	added ('OK')	image/png	etag:%2267348933-16b2%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/BS-Disc1-DG-150x150.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/BS-Disc1-DG-150x150.png	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:16	118099/118099	---M--	200	added ('OK')	application/pdf	etag:%2266fe4fc2-1cd53%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/10/Economics-A-Level-2025-1.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/10/Economics-A-Level-2025-1.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:16	6278/6278	---M--	200	added ('OK')	image/png	etag:%226734891e-1886%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/EC-Disc-DG-150x150.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/EC-Disc-DG-150x150.png	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:16	160431/160431	---M--	200	added ('OK')	application/pdf	etag:%2267320b26-272af%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Computer-Science-A-level-2025.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Computer-Science-A-level-2025.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:17	6875/6875	---M--	200	added ('OK')	image/png	etag:%2267348749-1adb%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/CompDisc1-DG-150x150.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/CompDisc1-DG-150x150.png	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:17	181461/181461	---M--	200	added ('OK')	application/pdf	etag:%226731e420-2c4d5%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Design-Tech-Product-Design-A-level-2025.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Design-Tech-Product-Design-A-level-2025.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:17	7800/7800	---M--	200	added ('OK')	image/png	etag:%22673487ca-1e78%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/DT-Ci3-Product-Design-DG-DB-150x150.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/DT-Ci3-Product-Design-DG-DB-150x150.png	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:17	130237/130237	---M--	200	added ('OK')	application/pdf	etag:%226731e85d-1fcbd%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Food-ScienceNutrition-WJEC-L3-2025.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Food-ScienceNutrition-WJEC-L3-2025.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:17	5903/5903	---M--	200	added ('OK')	image/png	etag:%22673487b0-170f%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/DT-Food-C2-DG-150x150.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/DT-Food-C2-DG-150x150.png	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:18	8527/8527	---M--	200	added ('OK')	image/png	etag:%2267348799-214f%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/DT-Textiles-C1-DG-150x150.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/DT-Textiles-C1-DG-150x150.png	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:18	184550/184550	---M--	200	added ('OK')	application/pdf	etag:%226731e5da-2d0e6%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/DT-Fashion-Textiles-A-level-2025.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/DT-Fashion-Textiles-A-level-2025.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:18	286983/286983	---M--	200	added ('OK')	application/pdf	etag:%226731e570-46107%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Performing-Arts-BTEC-Drama-Acting-2025.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Performing-Arts-BTEC-Drama-Acting-2025.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:18	12830/12830	---M--	200	added ('OK')	image/png	etag:%226734880d-321e%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/DramaDisc-DG-LB-PU-150x150.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/DramaDisc-DG-LB-PU-150x150.png	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:19	274594/274594	---M--	200	added ('OK')	application/pdf	etag:%226731e41f-430a2%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/English-Language-A-Level-2025.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/English-Language-A-Level-2025.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:19	8370/8370	---M--	200	added ('OK')	image/png	etag:%2267348899-20b2%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/EngLang-C1-DG-DB-150x150.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/EngLang-C1-DG-DB-150x150.png	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
14:40:19	97866/97866	---M--	200	added ('OK')	application/pdf	etag:%226731e41e-17e4a%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/English-Literature-A-Level-2025.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/English-Literature-A-Level-2025.pdf	(from https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/6f-subject-options/)
